price,location,ratings,type,air,air conditioning,airport,airport family,airport room,airport shuttle,airport spa,airport wifi,bar,bar air,bar breakfast,bar closed,bar housekeeping,bar superb,bar tea/coffee,breakfast,centre,centre closed,centre facilities,centre front,centre room,centre rooms,centre spa,centre tea/coffee,centre wifi,closed,closed breakfast,closed non-smoking,closed parking,closed room,conditioning,conditioning breakfast,conditioning superb,conditioning tea/coffee,desk,desk air,desk bar,desk breakfast,desk garden,desk housekeeping,desk laundry,desk tea/coffee,desk terrace,facilities,facilities guests,family,family rooms,fitness,fitness centre,fitness housekeeping,front,front desk,garden,garden air,garden bar,garden breakfast,garden housekeeping,garden laundry,garden tea/coffee,guests,guests airport,guests bar,guests desk,guests family,guests front,guests laundry,guests room,guests spa,guests tea/coffee,guests terrace,housekeeping,housekeeping air,housekeeping breakfast,housekeeping superb,housekeeping tea/coffee,laundry,laundry air,laundry breakfast,laundry housekeeping,laundry superb,laundry tea/coffee,maker,maker rooms,non-smoking,non-smoking rooms,parking,parking air,parking airport,parking bar,parking breakfast,parking desk,parking facilities,parking family,parking front,parking garden,parking housekeeping,parking restaurant,parking room,parking rooms,parking site,parking spa,parking tea/coffee,parking terrace,parking wifi,pool,pool airport,pool parking,pool room,pool spa,pool wifi,pools,pools airport,pools rooms,pools spa,pools wifi,restaurant,restaurant air,restaurant closed,restaurant facilities,restaurant family,restaurant front,restaurant parking,restaurant room,restaurant wifi,room,room service,rooms,rooms air,rooms airport,rooms bar,rooms breakfast,rooms desk,rooms facilities,rooms family,rooms garden,rooms housekeeping,rooms parking,rooms restaurant,rooms room,rooms rooms,rooms spa,rooms superb,rooms tea/coffee,rooms terrace,rooms wifi,service,service airport,service desk,service facilities,service family,service fitness,service front,service housekeeping,service parking,service restaurant,service rooms,service tea/coffee,service wifi,shuttle,shuttle family,shuttle fitness,shuttle front,shuttle non-smoking,shuttle parking,shuttle room,shuttle rooms,shuttle spa,shuttle wifi,site,site front,spa,spa centre,spa wellness,superb,superb breakfast,swimming,swimming pool,swimming pools,tea/coffee,tea/coffee maker,terrace,terrace air,terrace bar,terrace breakfast,terrace garden,terrace housekeeping,terrace laundry,terrace tea/coffee,wellness,wellness centre,wifi,wifi air,wifi airport,wifi bar,wifi desk,wifi facilities,wifi family,wifi front,wifi housekeeping,wifi laundry,wifi non-smoking,wifi parking,wifi restaurant,wifi room,wifi rooms,wifi spa,wifi tea/coffee,wifi terrace
4999,28,6.8,79,0.0,0.0,0.11300491435176784,0.0,0.0,0.11437659277074068,0.0,0.0,0.21078552225517558,0.0,0.22349992074429276,0.0,0.0,0.0,0.0,0.09315370102388339,0.18224541106635894,0.0,0.0,0.0,0.0,0.20357330383892053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19946215732548947,0.20026260118307432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1554484532956443,0.1554484532956443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2532290611990521,0.27084472146286276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1363018862149783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14954189379530683,0.07313374098587438,0.07313374098587438,0.16198706296038917,0.0,0.0,0.24774183243456654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14480326978727956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07313374098587438,0.0,0.0,0.0,0.0,0.20272869619784742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11437659277074068,0.0,0.0,0.0,0.0,0.0,0.1283383321987646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24601684278279698,0.2532290611990521,0.0,0.1554484532956443,0.1554484532956443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08490714146998345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33811613908680505,0.0
2250,12,10.0,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2098156056494575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21962439949326565,0.0,0.0,0.0,0.9527552334010944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1976,20,8.2,30,0.20443610408099447,0.20443610408099447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17635842026687434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20443610408099447,0.3205303916504363,0.0,0.0,0.15553244972363325,0.0,0.0,0.0,0.0,0.26872037005069366,0.0,0.0,0.0,0.0,0.0,0.18123454687120893,0.18123454687120893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21541749078913086,0.2663901134285337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1384566677084441,0.1384566677084441,0.30667361804594906,0.0,0.0,0.0,0.0,0.19565206691891004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.261865583517023,0.1384566677084441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19979843111583148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1607460484600943,0.0,0.0,0.0,0.0,0.0,0.3703280287133884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1500,27,9.8,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13063391364413657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11520749945090342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2063229220946083,0.0,0.0,0.1342458052724728,0.1342458052724728,0.0,0.0,0.0,0.0,0.0,0.304047730680929,0.0,0.0,0.0,0.0,0.4324659149929467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3055411613059757,0.0,0.34742028270030567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13674099573642842,0.0,0.0,0.0,0.0,0.0,0.0,0.18763729963244283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10255896115144057,0.10255896115144057,0.22716224649849812,0.0,0.0,0.0,0.0,0.14492529007407123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19397160607227126,0.10255896115144057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14799662503850397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19315378944780395,0.0,0.0,0.0,0.3221058177321256,0.0,0.0,0.0,0.0,0.0,0.11906936669876944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15712415763464235,0.0,0.0,0.0,0.0,0.0,0.0
5891,27,8.9,51,0.0,0.0,0.1634204709811242,0.0,0.0,0.16540410447661458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13471291741853086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11880481818682462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2127652918781591,0.0,0.0,0.1384375892520504,0.1384375892520504,0.0,0.0,0.0,0.0,0.0,0.3135415275553151,0.0,0.0,0.500786296359887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10576133316927885,0.10576133316927885,0.234255317776998,0.0,0.0,0.0,0.0,0.1494505376818838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20002830981192557,0.10576133316927885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1526177741359288,0.0,0.0,0.16540410447661458,0.0,0.0,0.0,0.0,0.0,0.1855946780116823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19918495711489556,0.0,0.0,0.0,0.3321634728205497,0.0,0.0,0.0,0.0,0.0,0.12278727105170864,0.0,0.0,0.0,0.0,0.0,0.28287829452283064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544,27,9.2,30,0.20571595082424357,0.20571595082424357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17746249017095397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20571595082424357,0.32253703220793606,0.0,0.0,0.15650614123542944,0.4235565888141144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18236914315800498,0.18236914315800498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13932345841571353,0.13932345841571353,0.3085935099997746,0.0,0.0,0.0,0.0,0.1968769222925818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26350496035674453,0.13932345841571353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20104924428564502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1617523790568186,0.0,0.0,0.0,0.0,0.0,0.3726464211696197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2379,21,6.662635796972395,30,0.17943889731929094,0.17943889731929094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1547943823715332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17943889731929094,0.2813378795962964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22649412810032227,0.7029084297569727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12152702621579828,0.12152702621579828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12152702621579828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45891877068505477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6175,27,7.9,107,0.0,0.0,0.13716581373894485,0.0,0.0,0.1388307624502981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11307033218007526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20261227702212833,0.20261227702212833,0.11619660907725937,0.11619660907725937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20261227702212833,0.0,0.0,0.0,0.24020208593282463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11835632401453502,0.0,0.0,0.0,0.0,0.0,0.23051294910462938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30737043995798274,0.3287523983311638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16544377068976637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18151454446171386,0.08877002519442866,0.08877002519442866,0.19662054020923986,0.0,0.0,0.0,0.21294336275752151,0.0,0.0,0.0,0.0,0.0,0.0,0.17576278382552882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08877002519442866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12809864672828614,0.0,0.0,0.1388307624502981,0.0,0.0,0.0,0.0,0.0,0.15577757720469598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29861622060740495,0.30737043995798274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1030606254496559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13599899292354195,0.0,0.0,0.0,0.0,0.0,0.0
858,27,6.662635796972395,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16362760327701917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1443050008135154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.258433084500697,0.0,0.0,0.16815173605352743,0.16815173605352743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19986710965337204,0.0,0.42632148345246457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17127712688005464,0.0,0.0,0.0,0.0,0.0,0.0,0.2350281084578576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12846187134457307,0.12846187134457307,0.2845357144457032,0.0,0.0,0.0,0.0,0.1815284959895361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24296224556098983,0.12846187134457307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1853755458487332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2419378762341531,0.0,0.0,0.0,0.0,0.3827104810100582,0.0,0.0,0.0,0.0,0.1491422445606769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19680838316391555,0.0,0.0,0.0,0.0,0.0,0.0
1499,3,7.7,30,0.20571595082424357,0.20571595082424357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17746249017095397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20571595082424357,0.32253703220793606,0.0,0.0,0.15650614123542944,0.4235565888141144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18236914315800498,0.18236914315800498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13932345841571353,0.13932345841571353,0.3085935099997746,0.0,0.0,0.0,0.0,0.1968769222925818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26350496035674453,0.13932345841571353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20104924428564502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1617523790568186,0.0,0.0,0.0,0.0,0.0,0.3726464211696197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
672,28,7.7,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14000034802234307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12346786196613595,0.0,0.0,0.0,0.0,0.21332094759558431,0.0,0.0,0.0,0.0,0.0,0.14387121180403728,0.14387121180403728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17100699606483677,0.0,0.0,0.0,0.4387861419165343,0.0,0.0,0.0,0.0,0.0,0.0,0.2336228976597016,0.2336228976597016,0.0,0.0,0.14654530709515315,0.0,0.0,0.0,0.0,0.0,0.0,0.2010908692674978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10991242513889202,0.10991242513889202,0.365174624416006,0.0,0.0,0.0,0.2636601867200884,0.15531641425733003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20787934464359287,0.10991242513889202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15860796353361611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2336228976597016,0.2336228976597016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1276066245863095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16838993901301347,0.0,0.0,0.0,0.0,0.0,0.0
640,14,7.0,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11525092766588241,0.22547630912552583,0.0,0.0,0.0,0.27651690610152757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10164107325111302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18202706714365133,0.0,0.0,0.11843749575667976,0.11843749575667976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26956171868625073,0.0,0.30650930339749904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12063886144841994,0.0,0.0,0.0,0.0,0.0,0.0,0.16554179725695461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09048198192509145,0.09048198192509145,0.20041242667610196,0.0,0.0,0.0,0.0,0.12785940233547846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17113019825440853,0.09048198192509145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13056906779637711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26567582391490935,0.0,0.26694910327757776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.170408684812752,0.0,0.0,0.0,0.0,0.0,0.3290285850035888,0.0,0.26694910327757776,0.26694910327757776,0.10504818071978698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13862177455268845,0.0,0.0,0.0,0.0,0.0,0.0
2000,8,8.0,40,0.0,0.0,0.17290468832920936,0.0,0.0,0.17500344333363446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14253107251697975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14647190819464503,0.14647190819464503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1491943419259849,0.0,0.0,0.0,0.0,0.0,0.0,0.20472590014914832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20855053330975332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22880858489348307,0.11189926353246173,0.11189926353246173,0.247850483274951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22155818952866904,0.0,0.0,0.0,0.0,0.0,0.47935091437003524,0.0,0.11189926353246173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16147504968039414,0.0,0.0,0.17500344333363446,0.0,0.0,0.0,0.0,0.0,0.19636579043317318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2107447905580686,0.0,0.0,0.39043108073037786,0.0,0.0,0.0,0.0,0.0,0.0,0.12991331321301877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17143384961273997,0.0,0.0,0.0,0.0,0.0,0.0
